filename,rms,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,label
aehkulnzjitprcaoodxv.wav,0.47890061140060425,0.008219865150749683,2235.178180592172,2538.5839513673195,4864.4785059560645,0.08647170869430693,-445.39874267578125,99.67400360107422,11.54954719543457,24.44869613647461,-0.27046099305152893,1.836569905281067,-0.5023202300071716,1.5316872596740723,3.4858767986297607,3.2207190990448,-1.8025931119918823,4.2055182456970215,-3.1843268871307373,0.3874162435531616,-2.761201858520508,2.8751773834228516,-2.783090353012085,2.321059226989746,-3.0045204162597656,-0.5244997143745422,0
aeknugygkvvstqhiecgt.wav,0.4222204089164734,0.030240291729569435,1849.4773357915,2042.624157096997,3798.158551206683,0.08020382116336634,-368.2557373046875,119.86544036865234,-9.47278881072998,24.85804557800293,6.280625343322754,-3.0299313068389893,-13.718846321105957,-13.323885917663574,1.6454468965530396,-7.91867208480835,-9.519357681274414,0.7224417328834534,-1.2249622344970703,-0.8786723017692566,-1.8991795778274536,4.344544410705566,-2.171544075012207,-2.307896852493286,-1.6314235925674438,-0.9861863851547241,0
aelctglekduobdleqwrn.wav,0.40332186222076416,0.03991135582327843,1939.4759550345282,2125.0794814418496,3994.1959796565593,0.09172677521658416,-309.4764709472656,118.16441345214844,2.1832809448242188,22.868274688720703,0.01325641293078661,-4.8127288818359375,-18.564067840576172,-7.301078796386719,-1.6760365962982178,-3.9878146648406982,-8.638766288757324,4.950727939605713,-1.0277628898620605,-0.7002165913581848,0.11673162132501602,4.114184856414795,-2.8380961418151855,-0.8775137066841125,-1.9738285541534424,-1.914501667022705,0
aeoadjjqpinhdnolrynb.wav,0.4632638990879059,0.017760232090950012,1964.6440530345299,2081.0582339248845,3951.929073522587,0.10440274984529703,-398.3332214355469,112.21798706054688,-2.241421937942505,21.71080780029297,5.4948883056640625,-7.116995334625244,-13.462287902832031,-9.234992027282715,-6.036529064178467,-3.092902421951294,-7.0410284996032715,-0.45110589265823364,-5.195849895477295,1.1150509119033813,0.10619188100099564,3.275099277496338,1.7460538148880005,0.17118434607982635,-1.386240005493164,-0.31998395919799805,0
afeeojtsqxopsdfjntak.wav,0.4388274550437927,0.041066668927669525,2001.0148864388887,2121.484080052571,4022.5515837716584,0.09400622679455446,-324.59307861328125,107.02510070800781,4.467103004455566,10.080911636352539,-15.896303176879883,-3.460892677307129,-6.342355251312256,-3.976062059402466,-1.340181827545166,-8.972539901733398,-6.7909770011901855,2.7191596031188965,-4.46181058883667,-2.004108190536499,-2.4665791988372803,2.1663107872009277,-2.213080644607544,0.9500229358673096,0.014112425036728382,1.1947460174560547,0
afraonldpprilmfojbsh.wav,0.39516744017601013,0.04797779396176338,1861.468164754028,1957.4110191091095,3608.1440236308786,0.09944258586014851,-290.0878601074219,126.52412414550781,-3.5243427753448486,4.6170454025268555,-27.121566772460938,-5.619535446166992,-12.351853370666504,-8.780056953430176,-2.717763662338257,-7.190913677215576,-14.87125301361084,11.932588577270508,-5.89867639541626,-3.3677375316619873,-5.426097869873047,-0.3571518361568451,-7.408632278442383,-5.9611334800720215,-0.47335919737815857,-2.4470133781433105,0
aftykcjugbkfmjeuiczd.wav,0.4223208725452423,0.03795439749956131,1511.7285967595094,1655.4170816564797,2819.677009204827,0.0734017249381188,-291.2773132324219,147.96200561523438,-25.274072647094727,11.910152435302734,-9.881650924682617,-14.264323234558105,-15.676690101623535,-4.813055515289307,-5.2449493408203125,-5.233725547790527,-11.667349815368652,8.294353485107422,-6.258445739746094,-3.3613317012786865,-3.045966625213623,-4.029956340789795,-6.852183818817139,-3.964405059814453,-5.249199390411377,-2.5322201251983643,0
afxgexyymlticiwabpvc.wav,0.4399833679199219,0.04087758809328079,1913.7331781238995,2067.723667727999,3721.7796401222154,0.08729598545792079,-325.3436279296875,114.6389389038086,-7.263963222503662,5.851798057556152,-12.492401123046875,-2.362797260284424,-19.43023681640625,-10.169493675231934,1.843727946281433,-1.534945011138916,-5.508028984069824,7.746078014373779,-3.9453399181365967,-1.189613699913025,-0.5352580547332764,0.8501148819923401,-3.9015121459960938,-3.3739430904388428,-4.213423252105713,-1.9408568143844604,0
agccscojtvataurjwaul.wav,0.3691484332084656,0.039139099419116974,1652.2527415061757,1855.4800956742954,3240.1074702196784,0.07717260983910891,-334.1014709472656,126.90704345703125,0.21412552893161774,22.58199691772461,-20.428665161132812,-0.11215104162693024,-11.944442749023438,-15.010345458984375,-1.2840137481689453,-6.8289031982421875,-5.4542646408081055,-1.6772280931472778,-4.083902359008789,0.35624566674232483,-0.8129120469093323,2.005052328109741,-7.082790374755859,-3.070563793182373,-2.721954107284546,1.0979140996932983,0
agdsegjusjfuxxjrcjqe.wav,0.3600747883319855,0.060905683785676956,1814.0723635978354,1848.428884078323,3439.92919921875,0.09113455290841584,-279.4484558105469,117.60582733154297,-15.746480941772461,17.502670288085938,-13.326480865478516,-3.4638943672180176,-19.070743560791016,-13.744401931762695,-9.436808586120605,-8.07756519317627,-12.175812721252441,3.5815858840942383,-1.4896198511123657,-2.436488389968872,-1.0776060819625854,-0.8939431309700012,-1.3764859437942505,-3.4261281490325928,-2.701267957687378,-1.0541547536849976,0
ahfgrhnvkanitrguxzfe.wav,0.4434136748313904,0.028989749029278755,1671.6668326125543,1930.4273938089782,3355.875087020421,0.07978322246287128,-361.2665100097656,142.3564910888672,15.51213550567627,2.1936726570129395,-16.512563705444336,-5.782190799713135,-14.974892616271973,-1.8742756843566895,-4.2853779792785645,-6.923035144805908,-8.384321212768555,1.9585953950881958,-1.4217863082885742,-0.714654803276062,-5.450938701629639,5.792092323303223,-4.365067005157471,-3.399883508682251,0.3996756672859192,-1.0378786325454712,0
ahllwsgxqsawmyfpqevl.wav,0.3876315653324127,0.01906692422926426,1953.798636327289,2255.454982779911,4173.230705638924,0.08278059251237624,-393.3172302246094,111.79228210449219,5.278461933135986,25.910917282104492,11.043316841125488,-5.546502113342285,-18.48748016357422,-9.31556510925293,3.323209524154663,-7.181227207183838,-9.26573371887207,2.2885942459106445,-6.789187431335449,-2.2496325969696045,-0.441026896238327,0.7289813756942749,-2.9154844284057617,0.9338779449462891,-2.554419755935669,-2.256399631500244,0
ahqmnxvkxcmfysegohcq.wav,0.5065263509750366,0.029392579570412636,2337.419111274254,2293.3119444163367,4706.923683090965,0.1288240640470297,-348.2975769042969,94.23778533935547,-3.7145729064941406,20.178939819335938,1.9531307220458984,-2.0148911476135254,-17.415620803833008,-6.716738700866699,-0.5201748609542847,0.22500881552696228,-2.8573291301727295,-2.693270444869995,-0.7322532534599304,2.7566609382629395,-2.7476274967193604,1.460313081741333,-1.4137043952941895,-2.480161428451538,-3.183403491973877,4.1946539878845215,0
akidwutmxwdncvnpycbx.wav,0.46043309569358826,0.029337795451283455,2156.2711909443665,2185.866628636431,4339.793229811263,0.10976900912747525,-351.65655517578125,112.36144256591797,-7.200809478759766,21.617265701293945,-0.12386752665042877,1.3452898263931274,-16.074989318847656,-7.9794020652771,3.2137041091918945,-5.417948246002197,-9.48554515838623,6.777554035186768,-4.8338775634765625,-2.288306713104248,-3.4510927200317383,3.46405029296875,-4.888887405395508,-0.9998027682304382,-2.855030059814453,-2.414369821548462,0
akqxmxnttnephrcavqff.wav,0.5477293133735657,0.015268172137439251,2025.337834090942,2249.86892495921,4287.9323222849625,0.09750638149752475,-391.3553161621094,119.90938568115234,2.798258066177368,11.722768783569336,-1.3437564373016357,0.4853692352771759,-6.329721450805664,-5.321385383605957,2.265353202819824,2.9322781562805176,-3.554535150527954,5.9322686195373535,-0.6437119841575623,0.2838378846645355,-0.23983779549598694,5.911749362945557,-2.220520257949829,-1.0170021057128906,-2.0437123775482178,-0.5208399891853333,0
aluqptvgudwhdsauomxv.wav,0.3347451686859131,0.058838292956352234,1766.4147742283196,1844.9804762624956,3361.4715878326115,0.09001053913985149,-266.7143859863281,137.7761993408203,1.1087424755096436,6.375462532043457,-18.45428466796875,2.5876731872558594,-23.86379623413086,-13.097949028015137,-5.078432559967041,-3.5116634368896484,-15.260939598083496,6.421125888824463,-3.9742445945739746,-0.44419461488723755,-3.121004581451416,1.0744153261184692,-4.528833866119385,-5.249997615814209,-3.8460910320281982,-2.9080677032470703,0
anorwyxgtsuxfapdmbic.wav,0.41287291049957275,0.036862120032310486,1810.6013858534743,1877.8767516154849,3572.006618386448,0.09626875773514851,-338.0854797363281,128.4788055419922,-2.096831798553467,11.316886901855469,-15.14646053314209,1.5364165306091309,-8.560921669006348,-11.998146057128906,-0.6497995257377625,-4.175595760345459,-7.63807487487793,0.5007115006446838,-3.0097339153289795,1.2636666297912598,-4.229001045227051,0.3222513198852539,-0.5988555550575256,-2.1940910816192627,-1.714994192123413,1.2702699899673462,0
aonfznuzundwmunxcpmk.wav,0.4367401897907257,0.040928058326244354,1663.4729789032729,1802.6394893793029,3086.39024791151,0.08905089727722772,-307.5459289550781,146.2843475341797,-0.28446343541145325,-2.1147236824035645,-23.845457077026367,-5.764961242675781,-9.521843910217285,-8.396123886108398,-0.6453192830085754,-7.7661871910095215,-11.339966773986816,13.593706130981445,-1.3203657865524292,-1.4327369928359985,-1.4175009727478027,-0.025969665497541428,-7.473698139190674,-2.811270236968994,-3.722348690032959,-0.4215533435344696,0
aoquhhxnnfbybhmndbqz.wav,0.3932719826698303,0.03932463377714157,2142.9482597589104,2012.3930458632722,4016.528682897587,0.11568881497524752,-295.34228515625,108.00553131103516,-14.305920600891113,24.199127197265625,-7.624795913696289,-0.6709810495376587,-29.501953125,-16.88629150390625,2.3761019706726074,-7.065804481506348,-15.775217056274414,1.5212481021881104,-3.4705581665039062,-2.9466757774353027,-3.248969078063965,3.250401258468628,-1.4902119636535645,-3.339775562286377,-0.8770228624343872,-0.6257896423339844,0
apazjhmbqurbnoycdpaf.wav,0.4027489125728607,0.03624623268842697,1752.6134854310594,1870.1372106532738,3401.0201935720916,0.08240833849009901,-321.02789306640625,130.67218017578125,-23.190139770507812,22.634414672851562,-3.4580259323120117,-6.750363826751709,-20.174245834350586,-9.864007949829102,-0.48112526535987854,-6.520758628845215,-10.847163200378418,3.6548497676849365,-7.82633638381958,-2.42409610748291,-1.8898357152938843,-1.0842876434326172,-5.150883197784424,-4.735291004180908,-3.5060617923736572,0.4180840253829956,0
apsrdszbjuzowgpkcbdb.wav,0.3983648419380188,0.04215193912386894,1719.4378150318212,2086.978953014221,3709.0409382735147,0.06201171875,-324.9389953613281,113.83333587646484,10.514106750488281,28.878644943237305,-1.1993205547332764,-6.260416030883789,-20.405824661254883,2.1307754516601562,-2.7805020809173584,-15.222861289978027,-9.601576805114746,1.7195918560028076,-3.378495931625366,-3.218172788619995,0.9163666367530823,-2.753618001937866,-4.4209699630737305,0.3064535856246948,-3.6820828914642334,0.30711454153060913,0
aqvbcxddrxtadzitlqzr.wav,0.37899306416511536,0.04178766533732414,1315.900413166374,1550.0391907222565,2554.4561707147277,0.05695244817450495,-338.8663330078125,159.60870361328125,-10.170315742492676,15.745366096496582,4.750555992126465,-4.6264753341674805,-13.037015914916992,-13.266754150390625,-0.7753572463989258,-14.639780044555664,-9.308633804321289,1.6187304258346558,-4.102126598358154,-3.4145286083221436,-4.152771472930908,4.963779449462891,-4.7579193115234375,-7.284951210021973,-1.8888773918151855,-2.3758111000061035,0
aruadpcdyajwgvslbhcp.wav,0.41796067357063293,0.033599063754081726,2187.8162381099637,2258.2140225229114,4533.805257967203,0.10486685875618812,-341.3111572265625,105.5102310180664,-5.730618476867676,14.634321212768555,-14.95011043548584,-5.172847747802734,-16.15203285217285,-8.555770874023438,-7.898204326629639,-1.1732755899429321,-7.185307502746582,6.220900058746338,-4.651063442230225,-0.6379491090774536,-3.2718236446380615,3.8403444290161133,-3.8117311000823975,-4.765379428863525,-0.6099615097045898,-1.4177573919296265,0
asfrggdtyjjbnkoozoif.wav,0.5189432501792908,0.01411881111562252,2116.2669837683243,2261.4797390193817,4445.806945196473,0.09475073483910891,-402.7761535644531,111.52877807617188,-4.724680423736572,21.667495727539062,6.01256799697876,2.1735775470733643,-9.451231002807617,-3.929591417312622,3.660299062728882,-2.8450381755828857,-3.5821478366851807,3.1727099418640137,-3.5642707347869873,0.9629066586494446,-0.39490169286727905,4.994065284729004,-0.6572893857955933,-1.0282689332962036,-0.6625751256942749,-0.9920705556869507,0
asnxqmkeymwtwwxnkfoy.wav,0.35935938358306885,0.04449484124779701,1548.918245678997,1697.6037426989958,2787.856904586943,0.08143661045792079,-306.13958740234375,149.18246459960938,7.349320411682129,10.425180435180664,-9.216569900512695,15.067293167114258,-28.622224807739258,-19.4595890045166,1.5354763269424438,-3.3506875038146973,-18.363109588623047,4.516870498657227,-0.1948639452457428,-2.7646143436431885,-8.201309204101562,4.327914237976074,-9.405675888061523,-3.2615671157836914,-3.7569401264190674,-5.048433303833008,0
asvvtgmlydfrxewnutuv.wav,0.3972339332103729,0.0382937528192997,1755.074147377701,1894.843871961805,3466.525903078589,0.08147045173267327,-329.97711181640625,126.10956573486328,-23.44997787475586,18.788143157958984,11.243337631225586,-1.7595772743225098,-20.709716796875,-15.510724067687988,-3.1711809635162354,-0.2267315536737442,-10.195404052734375,-0.7549567818641663,-1.1419755220413208,1.639286756515503,0.4750814139842987,5.7611565589904785,-2.517972230911255,-3.6990785598754883,-0.48452985286712646,-0.3381715416908264,0
augjjfyakxtozxsimstj.wav,0.4213067293167114,0.03291405364871025,1735.6231515091667,1914.1878490448232,3586.5042204904084,0.08624448870668316,-337.1669616699219,140.66021728515625,-5.60837984085083,14.178049087524414,-13.458831787109375,-6.105719566345215,-8.826035499572754,-8.497897148132324,1.644013524055481,-2.0168967247009277,-11.032217025756836,7.043972015380859,-4.078310966491699,-4.549388885498047,-0.47842904925346375,1.09180748462677,-5.456260681152344,-2.343306064605713,-2.2848129272460938,2.3784379959106445,0
avbthhhyzbmczfuwbaaw.wav,0.44205784797668457,0.03817375749349594,2196.2444051623174,2341.341633340801,4751.1626895111385,0.09663376005569307,-343.8030700683594,98.47931671142578,-0.6241261959075928,17.183469772338867,-4.4189772605896,-4.268068313598633,-9.806259155273438,-7.844026565551758,-6.869904518127441,1.693404197692871,-7.3534698486328125,3.7717509269714355,0.05656750500202179,-2.090139865875244,0.2340448945760727,-0.07794921845197678,-1.5978901386260986,-0.043024271726608276,-2.7079520225524902,-2.902722120285034,0
avcssomhdxmmrsadkmyf.wav,0.3936731219291687,0.04333548620343208,1634.5479128885318,1813.0389733805198,3253.592372176671,0.07711701345915842,-297.863525390625,130.62799072265625,-9.842418670654297,14.865403175354004,-15.597362518310547,-5.656988620758057,-17.726043701171875,-5.998385906219482,-8.625457763671875,-9.745132446289062,-8.870240211486816,2.331205129623413,-4.411825656890869,-2.9441535472869873,-3.6054937839508057,-2.9781575202941895,-5.724231243133545,-4.210849761962891,-3.1770520210266113,-2.86250901222229,0
avufqpfxzlgpzxsxcobc.wav,0.3974139094352722,0.03597155585885048,1705.6188678289318,1867.9718937511477,3413.2258953434407,0.0689830213490099,-325.8821105957031,127.87488555908203,-18.798967361450195,23.8283634185791,2.836911916732788,-0.6148925423622131,-19.76740837097168,-12.01296615600586,-4.976356029510498,-7.252684116363525,-10.375131607055664,1.5987675189971924,-5.7170515060424805,-6.008927822113037,-3.6079888343811035,2.529109239578247,-2.2740113735198975,-3.7982492446899414,-0.23294158279895782,-3.8905062675476074,0
avxeqipqbxqdsdpjtafk.wav,0.41566404700279236,0.033374227583408356,1667.2440793798207,1937.6842966641204,3245.9704710705446,0.08378616181930693,-322.82025146484375,135.2763671875,2.532522439956665,9.672938346862793,-11.259488105773926,3.0261571407318115,-13.9280366897583,-11.350468635559082,0.10110783576965332,-3.518829107284546,-9.089756965637207,6.545222759246826,-0.4907796084880829,-1.7137457132339478,-2.578967332839966,3.014277458190918,-4.259573459625244,-2.284064531326294,-3.7453315258026123,-2.4526243209838867,0
awtgxenpahjjuzufhjyu.wav,0.4511658251285553,0.020737454295158386,1631.8082088925662,1820.0547490053525,3191.3912631497524,0.08258237933168316,-379.7425842285156,143.61752319335938,2.2381930351257324,16.795368194580078,-11.052663803100586,-3.8879284858703613,-11.738126754760742,-3.230686664581299,4.279316425323486,-8.149800300598145,-11.20827579498291,4.389822959899902,-5.625227451324463,1.8281232118606567,-4.005440711975098,0.431314080953598,-2.925342559814453,-3.4084742069244385,-3.6610963344573975,-3.979372501373291,0
barzvqopikpccrahixmj.wav,0.4742946922779083,0.0183858759701252,1746.4461511422903,1813.8808403661385,3378.3143902769184,0.09034411741955446,-392.5606384277344,129.2022705078125,-6.067491054534912,21.69087028503418,16.856609344482422,-2.0050532817840576,-15.963791847229004,-9.318805694580078,2.279381513595581,-3.25935435295105,-7.60125207901001,0.7397531867027283,-3.444119930267334,-5.170116424560547,-5.295863151550293,2.028211832046509,-4.212493419647217,-1.1900554895401,-1.1277353763580322,0.1379522830247879,0
bbsoyqfglyuzdtgohuxh.wav,0.4563446640968323,0.029137030243873596,2116.598704438989,2192.3573875879397,4337.341429455446,0.10190816444925743,-358.8647766113281,107.0379409790039,2.7759666442871094,24.55716323852539,-8.669966697692871,4.0692524909973145,-14.623459815979004,-12.425668716430664,0.5854446887969971,-2.5591351985931396,-7.8543877601623535,2.6988461017608643,0.9538024067878723,-0.17515699565410614,-0.488874614238739,5.333424091339111,-5.269669055938721,0.016800984740257263,0.1023116186261177,-2.412595510482788,0
bbunyclttnbjdqdjgwvx.wav,0.3467719852924347,0.049559563398361206,1732.684850245462,2041.9004918859566,3644.5479289139853,0.0619319500309406,-316.9075927734375,117.33271026611328,-3.917332410812378,19.87278175354004,-10.16357421875,0.9337828755378723,-21.067548751831055,-14.241423606872559,-4.428633689880371,-3.14959979057312,-9.373679161071777,0.7116181254386902,-3.261476993560791,-1.5176119804382324,-3.9311435222625732,1.3969048261642456,-4.595312118530273,-3.8859457969665527,-1.4511792659759521,-3.4041452407836914,0
bcbpsgsmoapejroxheoc.wav,0.3715822696685791,0.0400061309337616,1963.8466662626913,1992.2541018417508,3834.5624564897894,0.09384185488861387,-312.1943359375,109.1581802368164,-19.34181785583496,20.97647476196289,-14.915165901184082,-13.266536712646484,-21.864547729492188,-16.46822738647461,-4.772269248962402,-8.978632926940918,-10.41568660736084,1.4467277526855469,-9.221511840820312,-0.013016540557146072,-2.409722089767456,1.4822641611099243,-1.8370000123977661,-4.51142692565918,-2.484401226043701,-3.061042070388794,0
bccrnzhvjynezamxvudd.wav,0.34002885222435,0.044899992644786835,1648.7866298983215,1863.3558514760766,3270.168674582302,0.06898543858292079,-300.0537109375,128.867431640625,-11.221694946289062,18.471355438232422,-2.6534242630004883,-2.9362502098083496,-26.37200355529785,-16.562896728515625,-7.776337146759033,-6.0967559814453125,-15.453300476074219,-2.1922690868377686,-3.148900032043457,-3.937603712081909,-6.179554462432861,5.004518985748291,-2.8456122875213623,-4.670596599578857,-0.5656353831291199,-4.331455230712891,0
bcujnsxraycbnxakgzms.wav,0.37476852536201477,0.0402686707675457,1861.1445709701652,2081.1878765307165,3586.5575204981437,0.09113213567450495,-338.3100280761719,121.96896362304688,13.931436538696289,12.822309494018555,-9.288225173950195,8.312204360961914,-19.99663543701172,-6.5333251953125,-3.298356771469116,-13.067317962646484,-11.858783721923828,7.216116428375244,-8.043633460998535,-6.029043674468994,-2.265981435775757,2.759009599685669,-3.535066843032837,-2.6446328163146973,-0.6118161082267761,-3.1576201915740967,0
bcuuhpswcbgduuoxvaae.wav,0.4066619575023651,0.03570110723376274,1858.069106508681,1976.9794291997998,3629.5706267404084,0.08583355894183169,-344.417236328125,113.02626037597656,-16.965789794921875,12.809935569763184,-4.888489246368408,-4.346171855926514,-18.797948837280273,-13.279958724975586,-4.802443027496338,-4.131075859069824,-9.543593406677246,0.9590290784835815,-4.426214694976807,-1.8448724746704102,-1.1509547233581543,-0.9358108043670654,0.4253629148006439,-5.488270282745361,-6.603865623474121,0.5928492546081543,0
bdirdesjyfcdpvwtclre.wav,0.43705838918685913,0.03169281780719757,1643.3800213910017,1927.8196429218012,3446.3252001469677,0.07115853186881188,-355.45111083984375,127.89696502685547,1.2400991916656494,19.889850616455078,-8.257939338684082,1.1788274049758911,-13.972430229187012,-16.714265823364258,0.6917880773544312,-2.9475083351135254,-6.862733840942383,-1.0518488883972168,0.1707899570465088,0.6234943866729736,-6.657562732696533,2.901731252670288,-3.156930446624756,-1.4700039625167847,-0.2801111936569214,-1.0994608402252197,0
bdpmxcsrkukfbvwssqvy.wav,0.4639531373977661,0.02662961557507515,1825.0747052995364,2022.9864261444752,3712.8252388227106,0.09415126082920793,-367.8515319824219,137.0457000732422,13.885360717773438,17.195354461669922,-15.894543647766113,0.18133726716041565,-7.028636932373047,-7.674479961395264,-2.694486141204834,-9.645675659179688,-10.912641525268555,9.47893238067627,-6.94651460647583,1.2846530675888062,-6.0676751136779785,2.170651912689209,-5.821252822875977,-1.054610252380371,-0.04576871544122696,-2.3183436393737793,0
bdtyppnmesaxiksqjgwe.wav,0.3900918960571289,0.03890777379274368,1507.5499099743377,1768.6052950445714,2926.1704246596537,0.06826993734529703,-318.616943359375,150.26400756835938,-2.488893747329712,10.530719757080078,-5.076473236083984,-0.7295931577682495,-19.12700843811035,-12.888507843017578,-4.951000213623047,-8.113679885864258,-14.0372896194458,9.664934158325195,-5.597618103027344,-1.824320673942566,-4.252038955688477,5.209940433502197,-6.124134063720703,-4.55628776550293,-3.2573115825653076,-3.366534948348999,0
bfyogfkxtkdeljbpmare.wav,0.41960692405700684,0.027971301227808,2276.8587383860995,2298.1051992399493,4636.301172841893,0.11379128635519802,-365.98944091796875,88.62218475341797,-9.763856887817383,13.315433502197266,-6.742290019989014,-3.6218793392181396,-18.101850509643555,-5.183319568634033,-1.5162075757980347,2.231743812561035,-6.457164764404297,2.565656900405884,-7.451277256011963,-1.2686738967895508,0.05056367069482803,-1.3404490947723389,-4.632865905761719,-3.3649513721466064,-1.9643752574920654,-2.7464709281921387,0
